date,product_category,region,units_sold,revenue,profit,new_customers,returning_customers,churn_rate,orders,avg_order_value,returns_units,return_rate,marketing_spend,operating_cost,net_profit,inventory_units,stockout_days
2024-01-01,Electronics,North,329,79976.61,18630.85,28,67,0.0368,96,833.09,7,0.0213,10703.5,33882.17,8466.2,640,0
2024-01-08,Clothing,South,652,27814.32,13220.63,94,213,0.0478,219,127.01,34,0.0521,2694.35,10396.51,10101.68,1495,1
2024-01-15,Groceries,East,926,13241.8,2259.19,114,243,0.0485,354,37.41,43,0.0464,1211.39,5197.5,699.94,1279,2
2024-01-22,Furniture,West,166,56926.38,19393.99,18,50,0.0364,60,948.77,12,0.0723,4402.73,25588.08,11717.57,370,1
2024-01-29,Sports,North,262,12243.26,4474.93,17,99,0.0674,112,109.31,10,0.0382,681.18,3762.8,3346.09,383,1
2024-02-05,Electronics,South,266,53029.76,11999.84,17,66,0.0507,133,398.72,7,0.0263,7237.09,18586.26,6423.96,375,2
2024-02-12,Clothing,East,409,12629.92,6432.58,22,115,0.0307,184,68.64,11,0.0269,1658.18,5590.89,4755.31,578,1
2024-02-19,Groceries,West,781,9528.2,1443.57,106,274,0.0529,258,36.93,51,0.0653,1428.96,4564.4,74.25,1764,2
2024-02-26,Furniture,North,133,51719.71,16911.32,14,32,0.0333,86,601.39,7,0.0526,7740.56,20808.67,10668.72,274,0
2024-03-04,Sports,South,268,19561.32,7710.41,32,57,0.0544,154,127.02,6,0.0224,2064.56,7950.16,5325.36,503,2
2024-03-11,Electronics,East,263,90106.43,19799.09,13,67,0.0589,165,546.1,6,0.0228,11434.39,28963.31,11110.1,438,2
2024-03-18,Clothing,West,394,20972.62,9554.77,57,91,0.0352,249,84.23,24,0.0609,3030.05,8168.47,7104.23,922,3
2024-03-25,Groceries,North,816,4993.92,766.25,108,314,0.0566,254,19.66,19,0.0233,674.0,2030.15,157.21,1395,2
2024-04-01,Furniture,South,155,68057.4,24053.35,11,56,0.05,53,1284.1,10,0.0645,5086.26,23717.6,16938.07,350,2
2024-04-08,Sports,East,244,19271.12,7138.59,16,79,0.0549,99,194.66,15,0.0615,1831.81,6819.06,5092.87,432,0
2024-04-15,Electronics,West,256,58104.32,14011.42,17,95,0.0678,150,387.36,6,0.0234,3655.69,21815.66,7466.72,432,3
2024-04-22,Clothing,North,534,14615.58,7110.21,42,192,0.0421,215,67.98,13,0.0243,2125.18,4443.34,5777.21,961,4
2024-04-29,Groceries,South,769,7666.93,1473.84,78,182,0.036,314,24.42,60,0.078,848.1,2793.95,635.66,1224,0
2024-05-06,Furniture,East,180,81810.0,27260.37,16,68,0.0343,97,843.4,7,0.0389,5961.03,28002.71,18859.56,390,0
2024-05-13,Sports,West,234,21441.42,8994.91,18,72,0.0352,98,218.79,9,0.0385,2512.29,7836.83,6643.86,433,4
2024-05-20,Electronics,North,271,19570.54,3872.49,30,97,0.11,117,167.27,18,0.1,2188.24,6339.92,1970.51,407,2
2024-05-27,Clothing,South,380,20189.4,10238.55,24,144,0.0491,139,145.25,29,0.0763,1732.58,9652.66,7342.75,900,1
2024-06-03,Groceries,East,794,11917.94,2231.43,62,209,0.0483,286,41.67,62,0.0781,731.23,4990.26,734.35,1349,3
2024-06-10,Furniture,West,130,53158.3,20240.59,11,28,0.0549,81,656.28,8,0.0615,6227.88,23167.47,13290.35,247,1
2024-06-17,Sports,North,248,28839.92,10024.9,23,60,0.0452,110,262.18,10,0.0403,2942.56,13203.9,6063.73,589,4
2024-06-24,Electronics,South,349,88768.15,18998.15,44,99,0.0624,126,704.51,8,0.0229,11294.13,35479.6,8354.27,702,0
2024-07-01,Clothing,East,509,12786.08,6081.14,35,185,0.0418,203,62.99,33,0.0648,1304.39,4058.1,4863.71,688,0
2024-07-08,Groceries,West,828,13604.04,2307.72,83,308,0.0776,257,52.93,44,0.0531,1839.51,5542.58,644.95,2005,3
2024-07-15,Furniture,North,125,42482.5,15646.65,13,25,0.0525,44,965.51,5,0.04,4468.76,17730.85,10327.4,252,0
2024-07-22,Sports,South,266,19790.4,8119.32,14,80,0.0347,145,136.49,19,0.0714,2099.64,8887.63,5453.03,435,0
2024-07-29,Electronics,East,305,91021.15,18746.62,33,86,0.0321,185,492.01,8,0.0262,12530.46,35164.37,8197.31,421,3
2024-08-05,Clothing,West,467,19184.36,8646.96,31,114,0.0508,167,114.88,23,0.0493,1733.27,6244.82,6773.51,1042,3
2024-08-12,Groceries,North,823,10517.94,1894.3,46,184,0.0423,529,19.88,17,0.0207,666.85,3752.33,768.6,1651,4
2024-08-19,Furniture,South,142,37881.34,12939.78,20,37,0.0536,53,714.74,6,0.0423,2003.1,14115.21,8705.22,268,0
2024-08-26,Sports,East,232,15996.4,6346.96,34,90,0.0507,68,235.24,5,0.0216,2007.77,6865.39,4287.34,547,0
2024-09-02,Electronics,West,324,111556.44,24931.92,42,85,0.0441,122,914.4,8,0.0247,12497.77,46201.73,11071.4,720,4
2024-09-09,Clothing,North,525,23236.5,10261.81,42,159,0.0348,230,101.03,14,0.0267,2797.86,8625.84,7674.06,733,2
2024-09-16,Groceries,South,797,9707.46,2225.58,47,271,0.0268,286,33.94,46,0.0577,692.11,4827.55,777.31,1279,2
2024-09-23,Furniture,East,144,58193.28,20327.25,17,39,0.0396,59,986.33,9,0.0625,3703.25,24508.39,12974.73,219,2
2024-09-30,Sports,West,191,20601.26,8550.32,17,75,0.0553,73,282.21,10,0.0524,1060.03,7157.81,6402.98,413,4
2024-10-07,Electronics,North,347,70971.91,17605.0,21,136,0.0476,102,695.8,26,0.0749,6036.78,22736.31,10784.11,431,0
2024-10-14,Clothing,South,359,18262.33,9565.97,35,89,0.0301,157,116.32,15,0.0418,1990.44,6037.01,7754.87,696,4
2024-10-21,Groceries,East,720,7416.0,1349.66,38,215,0.0471,210,35.31,26,0.0361,661.69,2589.6,572.78,1577,4
2024-10-28,Furniture,West,134,34297.3,12051.09,18,34,0.0496,40,857.43,9,0.0672,3215.29,11391.38,8633.68,313,2
2024-11-04,Sports,North,196,18516.12,7065.96,14,50,0.0344,103,179.77,6,0.0306,2599.96,6245.74,5192.24,322,1
2024-11-11,Electronics,South,392,82649.28,17650.48,45,81,0.0468,239,345.81,30,0.0765,7010.77,29507.37,8798.27,888,0
2024-11-18,Clothing,East,581,18992.89,9202.99,47,187,0.0457,341,55.7,12,0.0207,1925.86,6356.44,7296.06,780,2
2024-11-25,Groceries,West,904,6490.72,1192.3,92,271,0.0313,588,11.04,70,0.0774,833.18,3111.35,258.9,2079,1
2024-12-02,Furniture,North,157,69480.35,22599.25,16,33,0.0493,92,755.22,3,0.0191,6229.21,21959.04,16011.54,214,1
2024-12-09,Sports,South,183,17465.52,7089.95,12,46,0.0517,63,277.23,13,0.071,1959.78,7071.83,4968.4,314,3
2024-12-16,Electronics,East,315,84205.8,17380.04,46,120,0.058,191,440.87,16,0.0508,11471.89,32173.3,7728.05,704,0
2024-12-23,Clothing,West,523,25067.39,11674.21,66,129,0.0576,244,102.74,41,0.0784,3633.57,12445.35,7940.6,729,1
2024-12-30,Groceries,North,949,12735.58,1988.97,136,217,0.0285,297,42.88,23,0.0242,824.09,4106.05,757.16,1421,2
2025-01-06,Furniture,South,169,51043.07,18668.58,23,50,0.0337,109,468.29,8,0.0473,7281.74,19374.48,12856.24,361,3
2025-01-13,Sports,East,307,21057.13,8828.57,33,121,0.0512,98,214.87,23,0.0749,2089.11,10399.99,5708.57,655,0
2025-01-20,Electronics,West,324,94316.4,24327.58,46,80,0.0512,156,604.59,16,0.0494,7151.49,44621.22,10941.21,658,4
2025-01-27,Clothing,North,475,17793.5,8224.33,27,158,0.0512,273,65.18,27,0.0568,1706.64,8245.76,5750.6,998,2
2025-02-03,Groceries,South,734,8639.18,1614.0,51,258,0.0912,253,34.15,45,0.0613,1278.63,3037.37,702.79,1398,1
2025-02-10,Furniture,East,158,70494.86,24691.53,8,39,0.0519,57,1236.75,7,0.0443,6997.45,23557.8,17624.19,241,1
2025-02-17,Sports,West,322,25666.62,11663.0,26,111,0.0586,98,261.9,18,0.0559,2127.13,11132.35,8323.3,531,2
2025-02-24,Electronics,North,337,69806.18,13862.26,29,92,0.0564,113,617.75,18,0.0534,7911.84,33917.09,3687.13,483,1
2025-03-03,Clothing,South,548,23437.96,11584.92,42,178,0.0528,176,133.17,40,0.073,1734.75,9641.27,8692.54,1304,3
2025-03-10,Groceries,East,837,9859.86,1607.79,111,273,0.0412,405,24.35,19,0.0227,567.79,4085.16,382.24,1639,0
2025-03-17,Furniture,West,104,35805.12,13145.06,8,31,0.0541,56,639.38,3,0.0288,2251.71,12746.47,9321.12,178,3
2025-03-24,Sports,North,260,15623.4,6303.47,20,56,0.0357,86,181.67,20,0.0769,981.22,7091.44,4176.04,468,1
2025-03-31,Electronics,South,323,119657.93,26692.63,99,118,0.0422,103,1161.73,23,0.0712,7800.53,40373.63,14580.54,785,4
2025-04-07,Clothing,East,505,16952.85,8258.68,32,133,0.0392,145,116.92,23,0.0455,1082.99,6183.31,6403.69,706,0
2025-04-14,Groceries,West,844,12871.0,2588.05,109,200,0.046,362,35.56,48,0.0569,1468.42,4956.46,1101.11,1656,0
2025-04-21,Furniture,North,108,32936.76,11867.14,6,22,0.0728,48,686.18,3,0.0278,2245.89,13224.84,7899.69,200,2
2025-04-28,Sports,South,275,26207.5,12502.41,40,87,0.0226,90,291.19,8,0.0291,2216.28,9132.84,9762.56,548,2
2025-05-05,Electronics,East,334,102464.52,24497.22,42,112,0.0532,153,669.7,15,0.0449,14312.13,33092.7,14569.41,408,4
2025-05-12,Clothing,West,565,23645.25,11708.64,39,114,0.0256,168,140.75,23,0.0407,2302.96,9981.23,8714.27,1318,0
2025-05-19,Groceries,North,738,8332.02,1418.88,37,223,0.0393,229,36.38,40,0.0542,972.81,2980.58,524.71,1779,4
2025-05-26,Furniture,South,152,85905.84,26858.86,19,37,0.0581,64,1342.28,3,0.0197,5775.62,35758.1,16131.43,294,2
2025-06-02,Sports,East,284,14981.0,5851.0,34,93,0.0458,94,159.37,22,0.0775,1037.12,4956.8,4363.96,598,2
2025-06-09,Electronics,West,365,92421.65,18340.62,44,85,0.0321,121,763.82,28,0.0767,4998.8,36620.05,7354.6,875,0
2025-06-16,Clothing,North,428,22170.4,10317.94,54,144,0.0364,250,88.68,26,0.0607,1483.06,9012.66,7614.14,907,3
2025-06-23,Groceries,South,817,9918.38,1656.05,46,226,0.0532,247,40.16,42,0.0514,772.24,3078.32,732.55,1142,1
2025-06-30,Furniture,East,214,92171.94,28526.95,18,82,0.0362,85,1084.38,8,0.0374,6240.14,33856.68,18369.95,417,2
2025-07-07,Sports,West,259,18585.84,7751.2,15,58,0.0476,82,226.66,17,0.0656,1094.15,6075.39,5928.58,515,2
2025-07-14,Electronics,North,252,61553.52,14163.45,34,67,0.0455,117,526.1,15,0.0595,3820.23,19246.25,8389.58,441,3
2025-07-21,Clothing,South,586,19338.0,9152.87,65,130,0.0372,178,108.64,17,0.029,1857.95,9630.17,6263.82,1264,3
2025-07-28,Groceries,East,762,7650.48,1647.22,63,293,0.0707,334,22.91,56,0.0735,540.38,2788.38,810.71,1839,4
2025-08-04,Furniture,West,162,45219.06,16656.77,9,60,0.0526,106,426.59,11,0.0679,3908.15,20890.07,10389.75,389,4
2025-08-11,Sports,North,356,37611.4,13901.65,28,89,0.0207,107,351.51,27,0.0758,3773.99,13198.9,9941.98,635,1
2025-08-18,Electronics,South,270,84604.5,17415.55,22,89,0.0472,160,528.78,17,0.063,10071.28,36912.99,6341.65,363,1
2025-08-25,Clothing,East,544,28696.0,13242.1,66,197,0.0371,254,112.98,30,0.0551,1547.61,12971.9,9350.53,1349,0
2025-09-01,Groceries,West,795,3975.0,634.06,90,247,0.0552,233,17.06,35,0.044,516.52,1666.03,134.25,1821,4
2025-09-08,Furniture,North,142,39785.56,15223.87,19,43,0.0355,41,970.38,10,0.0704,4487.41,15688.05,10517.46,193,2
2025-09-15,Sports,South,178,13563.6,5460.91,17,44,0.0436,67,202.44,12,0.0674,789.07,5186.29,3905.02,426,4
2025-09-22,Electronics,East,386,68789.06,16733.85,23,84,0.0511,139,494.89,8,0.0207,9448.72,25436.38,9102.94,899,2
2025-09-29,Clothing,West,501,17625.18,8622.98,60,190,0.0554,209,84.33,10,0.02,2504.31,8564.18,6053.73,939,3
2025-10-06,Groceries,North,815,8313.0,1507.95,102,309,0.0306,390,21.32,34,0.0417,466.42,3874.89,345.48,1604,4
2025-10-13,Furniture,South,138,53693.04,19503.6,14,45,0.041,63,852.27,9,0.0652,4171.29,26470.96,11562.31,237,3
2025-10-20,Sports,East,329,19818.96,8773.07,41,88,0.0393,115,172.34,26,0.079,2588.76,6438.38,6841.56,418,1
2025-10-27,Electronics,West,182,44118.62,10225.21,18,49,0.0372,60,735.31,5,0.0275,5507.15,19684.56,4319.84,297,1
2025-11-03,Clothing,North,528,20470.56,9740.66,54,182,0.0662,171,119.71,29,0.0549,1401.25,9982.84,6745.81,1184,0
2025-11-10,Groceries,South,760,7774.8,1531.57,70,288,0.0499,246,31.6,32,0.0421,551.5,2614.25,747.3,916,4
2025-11-17,Furniture,East,160,51931.2,19110.27,8,60,0.0299,95,546.64,12,0.075,4520.47,16270.01,14229.27,261,3
2025-11-24,Sports,West,265,26833.9,11071.47,16,94,0.056,106,253.15,18,0.0679,2641.86,12027.6,7463.19,455,2
